"CJID","0106165901248D502RJY0GTA511"
"PJID","0106165901253D502RJY0_1"
"Module Name","PM4"
"Wafer No","[4-01]"
"Recipe Class","Process/P4"
"Recipe Name","P-P4-VEGA16-R1"
"User","SERVICE"
"Lot Start Time","2025/01/06","17:06:21"
"Lot End Time","2025/01/06","20:54:58"

"LogType","Trace"
"Sampling Interval[sec]","0.10"

"Trace Start Time","2025/01/06","17:08:49"
"Trace End Time","2025/01/06","17:09:39"

"Interval","Step","ChamberPressure","ChamberPressure@","UpperRF","UpperRF@","LowerRF","LowerRF@","UpperRFReflect","LowerRFReflect","UpperVpp","LowerVpp","H2    (1)Flow","H2    (1)Flow@","none  (2)Flow","none  (2)Flow@","none  (3)Flow","none  (3)Flow@","C4F8  (4)Flow","C4F8  (4)Flow@","NF3 Lo(5)Flow","NF3 Lo(5)Flow@","CH2F2 (6)Flow","CH2F2 (6)Flow@","O2 Lo (7)Flow","O2 Lo (7)Flow@","CO2   (8)Flow","CO2   (8)Flow@","CF4   (9)Flow","CF4   (9)Flow@","none  (10)Flow","none  (10)Flow@","CHF3  (11)Flow","CHF3  (11)Flow@","N2    (12)Flow","N2    (12)Flow@","COS   (13)Flow","COS   (13)Flow@","O2 Hi (14)Flow","O2 Hi (14)Flow@","He    (15)Flow","He    (15)Flow@","Ar Hi (16)Flow","Ar Hi (16)Flow@","UpperTemp","UpperTemp@","WallTemp","WallTemp@","LowerTemp","LowerTemp@","LowerHeaterCurrent","LowerBRTemp","LowerBRTemp@","LowerEdgeTemp","LowerEdgeTemp@","LowerEdgeCurrent","EdgeHePress","EdgeHePress@","EdgeHeFlow","ESCVoltage","ESCVoltage@","ESCCurrent","APCPosition","APCTemp","APCTemp@","C1Pos(Upper)","C1Pos(Upper)@","C2Pos(Upper)","C2Pos(Upper)@","C1Pos(Lower)","C1Pos(Lower)@","C2Pos(Lower)","C2Pos(Lower)@","Imp.R(Upper)","Imp.Jx(Upper)","Imp.R(Lower)","Imp.Jx(Lower)","UpperFlowRate","LowerFlowRate","CPIPos.","CPIPos.@","CenterFlowRatio","CenterFlowRatio@","CenterGasPress","EdgeGasPress","Pin Torque","Pin Speed"
"28.70","5","39.9","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.8","60.0","19.9","20.0","51","-10.0","-10.0","20.2","20.0","53","24.9","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","48.4","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"28.80","5","39.9","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.978","15.000","5.003","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.8","60.0","19.9","20.0","51","-10.0","-10.0","20.2","20.0","53","24.9","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","48.4","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"28.90","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","48.4","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.00","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.10","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"29.20","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"29.30","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","51.7","1.4","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.40","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.50","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","54","-10.0","-10.0","20.2","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.60","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","54","-10.0","-10.0","19.9","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.70","5","40.0","40.0","700","700","300","300","0","1","5238","1335","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.9","60.0","20.1","20.0","54","-10.0","-10.0","19.9","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1329","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.80","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","54","-10.0","-10.0","19.9","20.0","48","24.9","25.0","0.1","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1328","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"29.90","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.417","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.2","2504","2500","62","5.8","89.1","90.0","2152","0","2024","0","1328","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.00","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.2","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.10","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.978","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.3","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","52.1","1.8","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.20","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.3","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","51.7","2.2","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.30","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.3","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","51.7","2.2","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.40","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.984","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.2","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","51.7","2.2","47.7","-0.6","20.1","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"30.50","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","5.003","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.9","60.0","20.1","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.2","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1328","0","1012","0","51.7","2.2","47.7","-0.6","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"30.60","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","15.015","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"30.70","5","39.9","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"30.80","5","39.9","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","52","-10.0","-10.0","19.9","20.0","50","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"30.90","5","39.9","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"31.00","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","60.9","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"31.10","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","60.9","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"31.20","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.1","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"31.30","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.0","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.4","-0.1","20.4","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"31.40","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","5.003","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.0","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","50.0","50.0","5.79","5.49","0.00","0.00"
"31.50","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","5.003","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","19.9","20.0","54","25.0","25.0","0.0","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"31.60","5","40.0","40.0","700","700","300","300","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.996","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","20.1","20.0","54","25.0","25.0","0.0","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"31.70","1001","40.0","40.0","700","0","300","0","0","1","5238","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.978","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.995","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","20.1","20.0","54","25.0","0.0","0.0","2504","2500","62","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","50.0","50.0","5.80","5.49","0.00","0.00"
"31.80","1001","40.0","40.0","437","0","189","0","15","10","5220","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.978","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","53","-10.0","-10.0","20.1","20.0","54","25.0","0.0","0.0","2504","2500","59","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","50.0","999.9","5.80","5.49","0.00","0.00"
"31.90","1001","44.3","40.0","0","0","0","0","0","0","5220","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","14.978","15.000","4.994","5.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","100.000","80.0","80.0","61.0","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","5.5","0.0","0.0","2504","2500","51","5.8","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","999.9","999.9","5.80","5.51","0.00","0.00"
"32.00","1001","44.3","40.0","0","0","0","0","0","0","5220","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","15.015","0.000","4.994","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","99.706","0.000","80.0","80.0","61.0","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","2.8","0.0","0.0","2504","2500","55","7.2","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","999.9","999.9","5.80","5.51","0.00","0.00"
"32.10","1001","44.3","40.0","0","0","0","0","0","0","5220","1328","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","61.0","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","2.0","0.0","0.0","2504","2500","59","7.2","89.0","90.0","2152","0","2024","0","1327","0","1011","0","51.7","2.2","48.6","-0.4","20.4","25.0","93","93","999.9","999.9","5.79","5.64","0.00","0.00"
"32.20","1001","43.6","40.0","0","0","0","0","0","0","5220","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","80.0","80.0","61.0","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","1.6","0.0","0.0","2504","2500","61","7.2","89.0","90.0","2152","0","2024","0","1140","0","1000","0","51.7","2.2","50.0","0.0","20.4","25.0","93","93","999.9","999.9","5.79","5.64","0.00","0.00"
"32.30","1001","43.6","40.0","0","0","0","0","0","0","5220","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.195","0.000","0.000","0.000","100.320","0.000","80.0","80.0","61.1","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","1.3","0.0","0.0","2504","2500","62","6.7","89.1","90.0","2152","0","2024","0","1140","0","1000","0","51.7","2.2","50.0","0.0","20.4","25.0","93","93","999.9","999.9","5.48","5.35","0.00","0.00"
"32.40","1001","43.6","200.0","0","0","0","0","0","0","5220","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.195","500.000","0.000","0.000","77.236","1000.000","80.0","80.0","61.1","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","1.0","0.0","0.0","2504","2500","62","6.7","89.1","90.0","2152","0","2024","0","1140","0","1000","0","51.7","2.2","50.0","0.0","20.4","25.0","93","93","999.9","999.9","5.48","5.35","0.00","0.00"
"32.50","1001","36.9","200.0","0","0","0","0","0","0","5220","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.197","500.000","0.000","0.000","44.963","1000.000","80.0","80.0","61.1","60.0","19.9","20.0","56","-10.0","-10.0","20.1","20.0","51","0.8","0.0","0.0","2504","2500","62","6.7","89.1","90.0","2152","0","2024","0","1140","0","1000","0","51.7","2.2","50.0","0.0","20.4","25.0","93","93","999.9","999.9","5.20","5.07","0.00","0.00"
"32.60","1001","36.9","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.979","500.000","0.000","0.000","23.966","1000.000","80.0","80.0","61.1","60.0","20.1","20.0","56","-10.0","-10.0","20.0","20.0","51","0.8","0.0","0.0","2504","2500","62","4.5","89.1","90.0","1400","0","2000","0","1140","0","1000","0","50.0","0.0","50.0","0.0","20.4","25.0","93","93","999.9","999.9","5.20","5.07","0.00","0.00"
"32.70","1001","36.9","200.0","0","0","0","0","0","0","0","0","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","0.000","2.588","500.000","0.000","0.000","12.655","1000.000","80.0","80.0","61.1","60.0","20.1","20.0","56","-10.0","-10.0","20.0","20.0","51","0.7","0.0","0.0","2504","2500","62","4.5","89.1","90.0","1400","0","2000","0","1140","0","1000","0","50.0","0.0","50.0","0.0","20.4","25.0","93","93","999.9","999.9","4.80","4.68","0.00","0.00"
